"Normals:0","Normals:1","Normals:2","Points:0","Points:1","Points:2"
0.94165,0.33657,0.0024441,-0.035751,0.045563,0.0052188
0.98714,0.15984,0.0011607,-0.035244,0.043378,0.0052188
0.99596,0.089846,0.00065239,-0.035019,0.040966,0.0052188
0.99619,0.087156,0.00063286,-0.034843,0.038951,0.0052188
0.99619,0.087156,0.00063286,-0.034665,0.036919,0.0052188
0.99619,0.087155,0.00063285,-0.034486,0.034875,0.0052188
0.99619,0.087156,0.00063285,-0.034307,0.032823,0.0052188
0.99619,0.087155,0.00063285,-0.034127,0.030769,0.0052188
0.99619,0.087155,0.00063285,-0.033948,0.028718,0.0052188
0.99619,0.087155,0.00063286,-0.033769,0.026675,0.0052188
0.99619,0.087155,0.00063286,-0.033592,0.024646,0.0052188
0.99619,0.087156,0.00063286,-0.033416,0.022635,0.0052188
0.99619,0.087156,0.00063286,-0.033242,0.020647,0.0052188
0.99619,0.087156,0.00063286,-0.03307,0.018687,0.0052188
0.99623,0.086745,0.00062987,-0.032901,0.016758,0.0052188
0.99443,0.10539,0.00076528,-0.03275,0.015005,0.0052188
0.98592,0.16723,0.0012143,-0.032597,0.013792,0.0052188
0.96797,0.25105,0.0018229,-0.032365,0.012707,0.0052188
0.94295,0.33293,0.0024175,-0.032035,0.011626,0.0052188
0.91042,0.41367,0.0030037,-0.031605,0.010559,0.0052188
0.87044,0.49227,0.0035744,-0.031078,0.0095208,0.0052188
0.82317,0.56778,0.0041227,-0.030453,0.0085222,0.0052188
0.7689,0.63935,0.0046424,-0.029737,0.0075777,0.0052188
0.70819,0.70601,0.0051264,-0.028934,0.0066962,0.0052188
0.6416,0.76702,0.0055694,-0.028055,0.0058909,0.0052188
0.56988,0.82171,0.0059665,-0.027107,0.005168,0.0052188
0.49387,0.86951,0.0063137,-0.026104,0.0045372,0.0052188
0.41453,0.91001,0.0066077,-0.025055,0.0040018,0.0052188
0.33274,0.94299,0.0068472,-0.023975,0.0035666,0.0052188
0.24947,0.96836,0.0070314,-0.022875,0.0032319,0.0052188
0.16573,0.98615,0.0071606,-0.021769,0.0029974,0.0052188
0.080664,0.99672,0.0072373,-0.020667,0.0028601,0.0052188
0.018199,0.99981,0.0072597,-0.019445,0.0028142,0.0052188
-0.00053264,0.99997,0.007261,-0.018086,0.0028157,0.0052188
0,0.99997,0.007261,-0.016671,0.0028157,0.0052188
0,0.99997,0.007261,-0.015328,0.0028157,0.0052188
0,0.99997,0.007261,-0.01405,0.0028157,0.0052188
0,0.99997,0.007261,-0.012826,0.0028157,0.0052188
0,0.99997,0.007261,-0.011651,0.0028157,0.0052188
0,0.99997,0.007261,-0.010518,0.0028157,0.0052188
0,0.99997,0.007261,-0.0094203,0.0028157,0.0052188
0,0.99997,0.007261,-0.0083537,0.0028157,0.0052188
0,0.99997,0.007261,-0.0073135,0.0028157,0.0052188
0,0.99997,0.007261,-0.0062954,0.0028157,0.0052188
-3.864e-17,0.99997,0.0072607,-0.062473,0.052836,0.0026169
3.0186e-17,0.99997,0.0072607,-0.060832,0.052836,0.0026169
3.0186e-17,0.99997,0.0072607,-0.059169,0.052836,0.0026169
8.259e-18,0.99997,0.0072607,-0.057473,0.052836,0.0026169
2.262e-17,0.99997,0.0072607,-0.055734,0.052836,0.0026169
-4.1839e-17,0.99997,0.0072607,-0.053938,0.052836,0.0026169
-7.5241e-17,0.99997,0.0072607,-0.052075,0.052836,0.0026169
-1.0777e-16,0.99997,0.0072607,-0.050132,0.052836,0.0026169
0.0025504,0.99997,0.0072607,-0.048096,0.052836,0.0026169
0.073048,0.9973,0.0072415,-0.045529,0.052822,0.0026169
0.2532,0.96739,0.0070245,-0.043309,0.052507,0.0026169
0.47457,0.88019,0.0063912,-0.040827,0.051542,0.0026169
0.67556,0.73728,0.0053534,-0.038656,0.049998,0.0026169
0.83547,0.54952,0.0039901,-0.036929,0.04797,0.0026169
0.94165,0.33657,0.0024438,-0.035751,0.045582,0.0026169
0.98714,0.15984,0.0011606,-0.035244,0.043397,0.0026169
0.99596,0.089846,0.00065238,-0.035019,0.040984,0.0026169
0.99619,0.087156,0.00063288,-0.034843,0.03897,0.0026169
0.99619,0.087156,0.00063288,-0.034665,0.036938,0.0026169
0.99619,0.087155,0.00063285,-0.034486,0.034893,0.0026169
0.99619,0.087156,0.00063284,-0.034307,0.032842,0.0026169
0.99619,0.087155,0.00063284,-0.034127,0.030788,0.0026169
0.99619,0.087155,0.00063284,-0.033948,0.028737,0.0026169
0.99619,0.087155,0.00063284,-0.033769,0.026694,0.0026169
0.99619,0.087156,0.00063284,-0.033592,0.024665,0.0026169
0.99619,0.087156,0.00063286,-0.033416,0.022654,0.0026169
0.99619,0.087156,0.00063287,-0.033242,0.020666,0.0026169
0.99619,0.087156,0.00063286,-0.03307,0.018706,0.0026169
0.99623,0.086745,0.00062987,-0.032901,0.016777,0.0026169
0.99443,0.10539,0.00076528,-0.03275,0.015024,0.0026169
0.98592,0.16723,0.0012143,-0.032597,0.013811,0.0026169
0.96797,0.25105,0.0018229,-0.032365,0.012726,0.0026169
0.94295,0.33293,0.0024175,-0.032035,0.011644,0.0026169
0.91042,0.41367,0.0030037,-0.031605,0.010577,0.0026169
0.87044,0.49227,0.0035744,-0.031078,0.0095397,0.0026169
0.82317,0.56778,0.0041228,-0.030453,0.0085411,0.0026169
0.7689,0.63935,0.0046424,-0.029737,0.0075966,0.0026169
0.70819,0.70601,0.0051264,-0.028934,0.0067151,0.0026169
0.6416,0.76702,0.0055694,-0.028055,0.0059098,0.0026169
0.56988,0.82171,0.0059665,-0.027107,0.0051868,0.0026169
0.49387,0.86951,0.0063136,-0.026104,0.0045561,0.0026169
0.41453,0.91001,0.0066077,-0.025055,0.0040207,0.0026169
0.33274,0.94299,0.0068472,-0.023975,0.0035855,0.0026169
0.24947,0.96836,0.0070314,-0.022875,0.0032508,0.0026169
0.16573,0.98615,0.0071605,-0.021769,0.0030163,0.0026169
0.080664,0.99672,0.0072373,-0.020667,0.0028789,0.0026169
0.018199,0.99981,0.0072598,-0.019445,0.0028331,0.0026169
-0.00053266,0.99997,0.007261,-0.018086,0.0028346,0.0026169
1.9218e-17,0.99997,0.007261,-0.016671,0.0028346,0.0026169
9.1304e-18,0.99997,0.007261,-0.015328,0.0028346,0.0026169
-3.1175e-17,0.99997,0.007261,-0.01405,0.0028346,0.0026169
3.3789e-17,0.99997,0.007261,-0.012826,0.0028346,0.0026169
5.4877e-17,0.99997,0.007261,-0.011651,0.0028346,0.0026169
0,0.99997,0.007261,-0.010518,0.0028346,0.0026169
-1.2093e-17,0.99997,0.007261,-0.0094203,0.0028346,0.0026169
-1.2093e-17,0.99997,0.007261,-0.0083537,0.0028346,0.0026169
0,0.99997,0.007261,-0.0073135,0.0028346,0.0026169
0,0.99997,0.007261,-0.0062954,0.0028346,0.0026169
0,0.99997,0.0072609,-0.004389,1.0847e-05,0.3915
0,0.99997,0.0072609,-0.0034827,1.0847e-05,0.3915
0,0.99997,0.0072609,-0.0025764,1.0847e-05,0.3915
0,0.99997,0.0072609,-0.00167,1.0847e-05,0.3915
0,0.99997,0.0072609,-0.00076372,1.0847e-05,0.3915
0,0.99997,0.0072609,0.00014261,1.0847e-05,0.3915
0,0.99997,0.007261,-0.004389,1.8107e-05,0.3905
0,0.99997,0.007261,-0.0034827,1.8107e-05,0.3905
0,0.99997,0.007261,-0.0025764,1.8107e-05,0.3905
0,0.99997,0.007261,-0.00167,1.8107e-05,0.3905
0,0.99997,0.007261,-0.00076372,1.8107e-05,0.3905
0,0.99997,0.007261,0.00014261,1.8107e-05,0.3905
0,0.99997,0.007261,-0.004389,2.5368e-05,0.3895
0,0.99997,0.007261,-0.0034827,2.5368e-05,0.3895
0,0.99997,0.007261,-0.0025764,2.5368e-05,0.3895
0,0.99997,0.007261,-0.00167,2.5368e-05,0.3895
0,0.99997,0.007261,-0.00076372,2.5368e-05,0.3895
0,0.99997,0.007261,0.00014261,2.5368e-05,0.3895
0,0.99997,0.0072609,-0.004389,3.263e-05,0.3885
0,0.99997,0.0072609,-0.0034827,3.263e-05,0.3885
0,0.99997,0.0072609,-0.0025764,3.263e-05,0.3885
0,0.99997,0.0072609,-0.00167,3.263e-05,0.3885
0,0.99997,0.0072609,-0.00076372,3.263e-05,0.3885
0,0.99997,0.0072609,0.00014261,3.263e-05,0.3885
0,0.99997,0.0072609,-0.004389,3.9893e-05,0.3875
0,0.99997,0.0072609,-0.0034827,3.9893e-05,0.3875
0,0.99997,0.0072609,-0.0025764,3.9893e-05,0.3875
0,0.99997,0.0072609,-0.00167,3.9893e-05,0.3875
0,0.99997,0.0072609,-0.00076372,3.9893e-05,0.3875
0,0.99997,0.0072609,0.00014261,3.9893e-05,0.3875
0,0.99997,0.007261,-0.004389,4.7157e-05,0.3865
0,0.99997,0.007261,-0.0034827,4.7157e-05,0.3865
0,0.99997,0.007261,-0.0025764,4.7157e-05,0.3865
0,0.99997,0.007261,-0.00167,4.7157e-05,0.3865
0,0.99997,0.007261,-0.00076372,4.7157e-05,0.3865
0,0.99997,0.007261,0.00014261,4.7157e-05,0.3865
0,0.99997,0.0072609,-0.004389,5.4423e-05,0.3855
0,0.99997,0.0072609,-0.0034827,5.4423e-05,0.3855
0,0.99997,0.0072609,-0.0025764,5.4423e-05,0.3855
0,0.99997,0.0072609,-0.00167,5.4423e-05,0.3855
0,0.99997,0.0072609,-0.00076372,5.4423e-05,0.3855
0,0.99997,0.0072609,0.00014261,5.4423e-05,0.3855
0,0.99997,0.0072609,-0.004389,6.1691e-05,0.3845
0,0.99997,0.0072609,-0.0034827,6.1691e-05,0.3845
0,0.99997,0.0072609,-0.0025764,6.1691e-05,0.3845
0,0.99997,0.0072609,-0.00167,6.1691e-05,0.3845
0,0.99997,0.0072609,-0.00076372,6.1691e-05,0.3845
0,0.99997,0.0072609,0.00014261,6.1691e-05,0.3845
0,0.99997,0.007261,-0.004389,6.8962e-05,0.3835
0,0.99997,0.007261,-0.0034827,6.8962e-05,0.3835
0,0.99997,0.007261,-0.0025764,6.8962e-05,0.3835
0,0.99997,0.007261,-0.00167,6.8962e-05,0.3835
0,0.99997,0.007261,-0.00076372,6.8962e-05,0.3835
0,0.99997,0.007261,0.00014261,6.8962e-05,0.3835
0,0.99997,0.0072609,-0.004389,7.6234e-05,0.38249
0,0.99997,0.0072609,-0.0034827,7.6234e-05,0.38249
0,0.99997,0.0072609,-0.0025764,7.6234e-05,0.38249
0,0.99997,0.0072609,-0.00167,7.6234e-05,0.38249
0,0.99997,0.0072609,-0.00076372,7.6234e-05,0.38249
0,0.99997,0.0072609,0.00014261,7.6234e-05,0.38249
0,0.99997,0.0072609,-0.004389,8.351e-05,0.38149
0,0.99997,0.0072609,-0.0034827,8.351e-05,0.38149
0,0.99997,0.0072609,-0.0025764,8.351e-05,0.38149
0,0.99997,0.0072609,-0.00167,8.351e-05,0.38149
0,0.99997,0.0072609,-0.00076372,8.351e-05,0.38149
0,0.99997,0.0072609,0.00014261,8.351e-05,0.38149
0,0.99997,0.007261,-0.004389,9.0789e-05,0.38049
0,0.99997,0.007261,-0.0034827,9.0789e-05,0.38049
0,0.99997,0.007261,-0.0025764,9.0789e-05,0.38049
0,0.99997,0.007261,-0.00167,9.0789e-05,0.38049
0,0.99997,0.007261,-0.00076372,9.0789e-05,0.38049
0,0.99997,0.007261,0.00014261,9.0789e-05,0.38049
0,0.99997,0.007261,-0.004389,9.807e-05,0.37949
0,0.99997,0.007261,-0.0034827,9.807e-05,0.37949
0,0.99997,0.007261,-0.0025764,9.807e-05,0.37949
0,0.99997,0.007261,-0.00167,9.807e-05,0.37949
0,0.99997,0.007261,-0.00076372,9.807e-05,0.37949
0,0.99997,0.007261,0.00014261,9.807e-05,0.37949
0,0.99997,0.007261,-0.004389,0.00010536,0.37848
0,0.99997,0.007261,-0.0034827,0.00010536,0.37848
0,0.99997,0.007261,-0.0025764,0.00010536,0.37848
0,0.99997,0.007261,-0.00167,0.00010536,0.37848
0,0.99997,0.007261,-0.00076372,0.00010536,0.37848
0,0.99997,0.007261,0.00014261,0.00010536,0.37848
0,0.99997,0.0072609,-0.004389,0.00011265,0.37748
0,0.99997,0.0072609,-0.0034827,0.00011265,0.37748
0,0.99997,0.0072609,-0.0025764,0.00011265,0.37748
0,0.99997,0.0072609,-0.00167,0.00011265,0.37748
0,0.99997,0.0072609,-0.00076372,0.00011265,0.37748
0,0.99997,0.0072609,0.00014261,0.00011265,0.37748
0,0.99997,0.0072609,-0.004389,0.00011994,0.37648
0,0.99997,0.0072609,-0.0034827,0.00011994,0.37648
0,0.99997,0.0072609,-0.0025764,0.00011994,0.37648
0,0.99997,0.0072609,-0.00167,0.00011994,0.37648
0,0.99997,0.0072609,-0.00076372,0.00011994,0.37648
0,0.99997,0.0072609,0.00014261,0.00011994,0.37648
0,0.99997,0.007261,-0.004389,0.00012724,0.37547
0,0.99997,0.007261,-0.0034827,0.00012724,0.37547
0,0.99997,0.007261,-0.0025764,0.00012724,0.37547
0,0.99997,0.007261,-0.00167,0.00012724,0.37547
0,0.99997,0.007261,-0.00076372,0.00012724,0.37547
0,0.99997,0.007261,0.00014261,0.00012724,0.37547
0,0.99997,0.007261,-0.004389,0.00013454,0.37447
0,0.99997,0.007261,-0.0034827,0.00013454,0.37447
0,0.99997,0.007261,-0.0025764,0.00013454,0.37447
0,0.99997,0.007261,-0.00167,0.00013454,0.37447
0,0.99997,0.007261,-0.00076372,0.00013454,0.37447
0,0.99997,0.007261,0.00014261,0.00013454,0.37447
0,0.99997,0.007261,-0.004389,0.00014185,0.37346
0,0.99997,0.007261,-0.0034827,0.00014185,0.37346
0,0.99997,0.007261,-0.0025764,0.00014185,0.37346
0,0.99997,0.007261,-0.00167,0.00014185,0.37346
0,0.99997,0.007261,-0.00076372,0.00014185,0.37346
0,0.99997,0.007261,0.00014261,0.00014185,0.37346
0,0.99997,0.007261,-0.004389,0.00014916,0.37245
0,0.99997,0.007261,-0.0034827,0.00014916,0.37245
0,0.99997,0.007261,-0.0025764,0.00014916,0.37245
0,0.99997,0.007261,-0.00167,0.00014916,0.37245
0,0.99997,0.007261,-0.00076372,0.00014916,0.37245
0,0.99997,0.007261,0.00014261,0.00014916,0.37245
0,0.99997,0.0072609,-0.004389,0.00015648,0.37144
0,0.99997,0.0072609,-0.0034827,0.00015648,0.37144
0,0.99997,0.0072609,-0.0025764,0.00015648,0.37144
0,0.99997,0.0072609,-0.00167,0.00015648,0.37144
0,0.99997,0.0072609,-0.00076372,0.00015648,0.37144
0,0.99997,0.0072609,0.00014261,0.00015648,0.37144
0,0.99997,0.007261,-0.004389,0.0001638,0.37043
0,0.99997,0.007261,-0.0034827,0.0001638,0.37043
0,0.99997,0.007261,-0.0025764,0.0001638,0.37043
0,0.99997,0.007261,-0.00167,0.0001638,0.37043
0,0.99997,0.007261,-0.00076372,0.0001638,0.37043
0,0.99997,0.007261,0.00014261,0.0001638,0.37043
0,0.99997,0.007261,-0.004389,0.00017113,0.36943
0,0.99997,0.007261,-0.0034827,0.00017113,0.36943
0,0.99997,0.007261,-0.0025764,0.00017113,0.36943
0,0.99997,0.007261,-0.00167,0.00017113,0.36943
0,0.99997,0.007261,-0.00076372,0.00017113,0.36943
0,0.99997,0.007261,0.00014261,0.00017113,0.36943
0,0.99997,0.0072609,-0.004389,0.00017847,0.36841
0,0.99997,0.0072609,-0.0034827,0.00017847,0.36841
0,0.99997,0.0072609,-0.0025764,0.00017847,0.36841
0,0.99997,0.0072609,-0.00167,0.00017847,0.36841
0,0.99997,0.0072609,-0.00076372,0.00017847,0.36841
0,0.99997,0.0072609,0.00014261,0.00017847,0.36841
0,0.99997,0.007261,-0.004389,0.00018581,0.3674
0,0.99997,0.007261,-0.0034827,0.00018581,0.3674
0,0.99997,0.007261,-0.0025764,0.00018581,0.3674
0,0.99997,0.007261,-0.00167,0.00018581,0.3674
0,0.99997,0.007261,-0.00076372,0.00018581,0.3674
0,0.99997,0.007261,0.00014261,0.00018581,0.3674
0,0.99997,0.007261,-0.004389,0.00019317,0.36639
0,0.99997,0.007261,-0.0034827,0.00019317,0.36639
0,0.99997,0.007261,-0.0025764,0.00019317,0.36639
0,0.99997,0.007261,-0.00167,0.00019317,0.36639
0,0.99997,0.007261,-0.00076372,0.00019317,0.36639
0,0.99997,0.007261,0.00014261,0.00019317,0.36639
0,0.99997,0.0072609,-0.004389,0.00020052,0.36538
0,0.99997,0.0072609,-0.0034827,0.00020052,0.36538
0,0.99997,0.0072609,-0.0025764,0.00020052,0.36538
0,0.99997,0.0072609,-0.00167,0.00020052,0.36538
0,0.99997,0.0072609,-0.00076372,0.00020052,0.36538
0,0.99997,0.0072609,0.00014261,0.00020052,0.36538
0,0.99997,0.007261,-0.004389,0.00020789,0.36436
0,0.99997,0.007261,-0.0034827,0.00020789,0.36436
0,0.99997,0.007261,-0.0025764,0.00020789,0.36436
0,0.99997,0.007261,-0.00167,0.00020789,0.36436
0,0.99997,0.007261,-0.00076372,0.00020789,0.36436
0,0.99997,0.007261,0.00014261,0.00020789,0.36436
0,0.99997,0.0072609,-0.004389,0.00021526,0.36335
0,0.99997,0.0072609,-0.0034827,0.00021526,0.36335
0,0.99997,0.0072609,-0.0025764,0.00021526,0.36335
0,0.99997,0.0072609,-0.00167,0.00021526,0.36335
0,0.99997,0.0072609,-0.00076372,0.00021526,0.36335
0,0.99997,0.0072609,0.00014261,0.00021526,0.36335
0,0.99997,0.0072609,-0.004389,0.00022264,0.36233
0,0.99997,0.0072609,-0.0034827,0.00022264,0.36233
0,0.99997,0.0072609,-0.0025764,0.00022264,0.36233
0,0.99997,0.0072609,-0.00167,0.00022264,0.36233
0,0.99997,0.0072609,-0.00076372,0.00022264,0.36233
0,0.99997,0.0072609,0.00014261,0.00022264,0.36233
0,0.99997,0.007261,-0.004389,0.00023003,0.36131
0,0.99997,0.007261,-0.0034827,0.00023003,0.36131
0,0.99997,0.007261,-0.0025764,0.00023003,0.36131
0,0.99997,0.007261,-0.00167,0.00023003,0.36131
0,0.99997,0.007261,-0.00076372,0.00023003,0.36131
0,0.99997,0.007261,0.00014261,0.00023003,0.36131
0,0.99997,0.0072609,-0.004389,0.00023743,0.3603
0,0.99997,0.0072609,-0.0034827,0.00023743,0.3603
0,0.99997,0.0072609,-0.0025764,0.00023743,0.3603
0,0.99997,0.0072609,-0.00167,0.00023743,0.3603
0,0.99997,0.0072609,-0.00076372,0.00023743,0.3603
0,0.99997,0.0072609,0.00014261,0.00023743,0.3603
0,0.99997,0.0072609,-0.004389,0.00024484,0.35927
0,0.99997,0.0072609,-0.0034827,0.00024484,0.35927
0,0.99997,0.0072609,-0.0025764,0.00024484,0.35927
0,0.99997,0.0072609,-0.00167,0.00024484,0.35927
0,0.99997,0.0072609,-0.00076372,0.00024484,0.35927
0,0.99997,0.0072609,0.00014261,0.00024484,0.35927
0,0.99997,0.007261,-0.004389,0.00025225,0.35825
0,0.99997,0.007261,-0.0034827,0.00025225,0.35825
0,0.99997,0.007261,-0.0025764,0.00025225,0.35825
0,0.99997,0.007261,-0.00167,0.00025225,0.35825
0,0.99997,0.007261,-0.00076372,0.00025225,0.35825
0,0.99997,0.007261,0.00014261,0.00025225,0.35825
0,0.99997,0.007261,-0.004389,0.00025968,0.35723
0,0.99997,0.007261,-0.0034827,0.00025968,0.35723
0,0.99997,0.007261,-0.0025764,0.00025968,0.35723
0,0.99997,0.007261,-0.00167,0.00025968,0.35723
0,0.99997,0.007261,-0.00076372,0.00025968,0.35723
0,0.99997,0.007261,0.00014261,0.00025968,0.35723
0,0.99997,0.007261,-0.004389,0.00026712,0.35621
0,0.99997,0.007261,-0.0034827,0.00026712,0.35621
0,0.99997,0.007261,-0.0025764,0.00026712,0.35621
0,0.99997,0.007261,-0.00167,0.00026712,0.35621
0,0.99997,0.007261,-0.00076372,0.00026712,0.35621
0,0.99997,0.007261,0.00014261,0.00026712,0.35621
0,0.99997,0.0072609,-0.004389,0.00027456,0.35518
0,0.99997,0.0072609,-0.0034827,0.00027456,0.35518
0,0.99997,0.0072609,-0.0025764,0.00027456,0.35518
0,0.99997,0.0072609,-0.00167,0.00027456,0.35518
0,0.99997,0.0072609,-0.00076372,0.00027456,0.35518
0,0.99997,0.0072609,0.00014261,0.00027456,0.35518
0,0.99997,0.0072609,-0.004389,0.00028202,0.35415
0,0.99997,0.0072609,-0.0034827,0.00028202,0.35415
0,0.99997,0.0072609,-0.0025764,0.00028202,0.35415
0,0.99997,0.0072609,-0.00167,0.00028202,0.35415
0,0.99997,0.0072609,-0.00076372,0.00028202,0.35415
0,0.99997,0.0072609,0.00014261,0.00028202,0.35415
0,0.99997,0.007261,-0.004389,0.00028949,0.35313
0,0.99997,0.007261,-0.0034827,0.00028949,0.35313
0,0.99997,0.007261,-0.0025764,0.00028949,0.35313
0,0.99997,0.007261,-0.00167,0.00028949,0.35313
0,0.99997,0.007261,-0.00076372,0.00028949,0.35313
0,0.99997,0.007261,0.00014261,0.00028949,0.35313
0,0.99997,0.007261,-0.004389,0.00029696,0.3521
0,0.99997,0.007261,-0.0034827,0.00029696,0.3521
0,0.99997,0.007261,-0.0025764,0.00029696,0.3521
0,0.99997,0.007261,-0.00167,0.00029696,0.3521
0,0.99997,0.007261,-0.00076372,0.00029696,0.3521
0,0.99997,0.007261,0.00014261,0.00029696,0.3521
0,0.99997,0.0072609,-0.004389,0.00030445,0.35106
0,0.99997,0.0072609,-0.0034827,0.00030445,0.35106
0,0.99997,0.0072609,-0.0025764,0.00030445,0.35106
0,0.99997,0.0072609,-0.00167,0.00030445,0.35106
0,0.99997,0.0072609,-0.00076372,0.00030445,0.35106
0,0.99997,0.0072609,0.00014261,0.00030445,0.35106
0,0.99997,0.007261,-0.004389,0.00031195,0.35003
0,0.99997,0.007261,-0.0034827,0.00031195,0.35003
0,0.99997,0.007261,-0.0025764,0.00031195,0.35003
0,0.99997,0.007261,-0.00167,0.00031195,0.35003
0,0.99997,0.007261,-0.00076372,0.00031195,0.35003
0,0.99997,0.007261,0.00014261,0.00031195,0.35003
0,0.99997,0.007261,-0.004389,0.00031946,0.349
0,0.99997,0.007261,-0.0034827,0.00031946,0.349
0,0.99997,0.007261,-0.0025764,0.00031946,0.349
0,0.99997,0.007261,-0.00167,0.00031946,0.349
0,0.99997,0.007261,-0.00076372,0.00031946,0.349
0,0.99997,0.007261,0.00014261,0.00031946,0.349
0,0.99997,0.0072609,-0.004389,0.00032699,0.34796
0,0.99997,0.0072609,-0.0034827,0.00032699,0.34796
0,0.99997,0.0072609,-0.0025764,0.00032699,0.34796
0,0.99997,0.0072609,-0.00167,0.00032699,0.34796
0,0.99997,0.0072609,-0.00076372,0.00032699,0.34796
0,0.99997,0.0072609,0.00014261,0.00032699,0.34796
0,0.99997,0.0072609,-0.004389,0.00033453,0.34692
0,0.99997,0.0072609,-0.0034827,0.00033453,0.34692
0,0.99997,0.0072609,-0.0025764,0.00033453,0.34692
0,0.99997,0.0072609,-0.00167,0.00033453,0.34692
0,0.99997,0.0072609,-0.00076372,0.00033453,0.34692
0,0.99997,0.0072609,0.00014261,0.00033453,0.34692
0,0.99997,0.0072609,-0.004389,0.00034208,0.34588
0,0.99997,0.0072609,-0.0034827,0.00034208,0.34588
0,0.99997,0.0072609,-0.0025764,0.00034208,0.34588
0,0.99997,0.0072609,-0.00167,0.00034208,0.34588
0,0.99997,0.0072609,-0.00076372,0.00034208,0.34588
0,0.99997,0.0072609,0.00014261,0.00034208,0.34588
0,0.99997,0.0072609,-0.004389,0.00034964,0.34484
0,0.99997,0.0072609,-0.0034827,0.00034964,0.34484
0,0.99997,0.0072609,-0.0025764,0.00034964,0.34484
0,0.99997,0.0072609,-0.00167,0.00034964,0.34484
0,0.99997,0.0072609,-0.00076372,0.00034964,0.34484
0,0.99997,0.0072609,0.00014261,0.00034964,0.34484
0,0.99997,0.007261,-0.004389,0.00035721,0.3438
0,0.99997,0.007261,-0.0034827,0.00035721,0.3438
0,0.99997,0.007261,-0.0025764,0.00035721,0.3438
0,0.99997,0.007261,-0.00167,0.00035721,0.3438
0,0.99997,0.007261,-0.00076372,0.00035721,0.3438
0,0.99997,0.007261,0.00014261,0.00035721,0.3438
0,0.99997,0.007261,-0.004389,0.0003648,0.34275
0,0.99997,0.007261,-0.0034827,0.0003648,0.34275
0,0.99997,0.007261,-0.0025764,0.0003648,0.34275
0,0.99997,0.007261,-0.00167,0.0003648,0.34275
0,0.99997,0.007261,-0.00076372,0.0003648,0.34275
0,0.99997,0.007261,0.00014261,0.0003648,0.34275
0,0.99997,0.0072609,-0.004389,0.0003724,0.34171
0,0.99997,0.0072609,-0.0034827,0.0003724,0.34171
0,0.99997,0.0072609,-0.0025764,0.0003724,0.34171
0,0.99997,0.0072609,-0.00167,0.0003724,0.34171
0,0.99997,0.0072609,-0.00076372,0.0003724,0.34171
0,0.99997,0.0072609,0.00014261,0.0003724,0.34171
0,0.99997,0.0072609,-0.004389,0.00038002,0.34066
0,0.99997,0.0072609,-0.0034827,0.00038002,0.34066
0,0.99997,0.0072609,-0.0025764,0.00038002,0.34066
0,0.99997,0.0072609,-0.00167,0.00038002,0.34066
0,0.99997,0.0072609,-0.00076372,0.00038002,0.34066
0,0.99997,0.0072609,0.00014261,0.00038002,0.34066
0,0.99997,0.0072609,-0.004389,0.00038765,0.33961
0,0.99997,0.0072609,-0.0034827,0.00038765,0.33961
0,0.99997,0.0072609,-0.0025764,0.00038765,0.33961
0,0.99997,0.0072609,-0.00167,0.00038765,0.33961
0,0.99997,0.0072609,-0.00076372,0.00038765,0.33961
0,0.99997,0.0072609,0.00014261,0.00038765,0.33961
0,0.99997,0.0072609,-0.004389,0.0003953,0.33855
0,0.99997,0.0072609,-0.0034827,0.0003953,0.33855
0,0.99997,0.0072609,-0.0025764,0.0003953,0.33855
0,0.99997,0.0072609,-0.00167,0.0003953,0.33855
0,0.99997,0.0072609,-0.00076372,0.0003953,0.33855
0,0.99997,0.0072609,0.00014261,0.0003953,0.33855
0,0.99997,0.007261,-0.004389,0.00040296,0.3375
0,0.99997,0.007261,-0.0034827,0.00040296,0.3375
0,0.99997,0.007261,-0.0025764,0.00040296,0.3375
0,0.99997,0.007261,-0.00167,0.00040296,0.3375
0,0.99997,0.007261,-0.00076372,0.00040296,0.3375
0,0.99997,0.007261,0.00014261,0.00040296,0.3375
0,0.99997,0.007261,-0.004389,0.00041064,0.33644
0,0.99997,0.007261,-0.0034827,0.00041064,0.33644
0,0.99997,0.007261,-0.0025764,0.00041064,0.33644
0,0.99997,0.007261,-0.00167,0.00041064,0.33644
0,0.99997,0.007261,-0.00076372,0.00041064,0.33644
0,0.99997,0.007261,0.00014261,0.00041064,0.33644
0,0.99997,0.007261,-0.004389,0.00041833,0.33538
0,0.99997,0.007261,-0.0034827,0.00041833,0.33538
0,0.99997,0.007261,-0.0025764,0.00041833,0.33538
0,0.99997,0.007261,-0.00167,0.00041833,0.33538
0,0.99997,0.007261,-0.00076372,0.00041833,0.33538
0,0.99997,0.007261,0.00014261,0.00041833,0.33538
0,0.99997,0.0072609,-0.004389,0.00042604,0.33432
0,0.99997,0.0072609,-0.0034827,0.00042604,0.33432
0,0.99997,0.0072609,-0.0025764,0.00042604,0.33432
0,0.99997,0.0072609,-0.00167,0.00042604,0.33432
0,0.99997,0.0072609,-0.00076372,0.00042604,0.33432
0,0.99997,0.0072609,0.00014261,0.00042604,0.33432
0,0.99997,0.0072609,-0.004389,0.00043376,0.33326
0,0.99997,0.0072609,-0.0034827,0.00043376,0.33326
0,0.99997,0.0072609,-0.0025764,0.00043376,0.33326
0,0.99997,0.0072609,-0.00167,0.00043376,0.33326
0,0.99997,0.0072609,-0.00076372,0.00043376,0.33326
